anon_user_id,pool_id,question,options_list,response,answer_result,pool_type,category,show_tag,dna_archetype,favorite_genres,flavor_notes,tv_shows_watched,movies_watched,books_read,trivia_points,longest_streak
fc04de675228bd152e9d470b3ff3e741,d92ac23e-4da2-4732-a7db-58f286d0832f,Pick your favorite superhero team:,Avengers | Justice League | X-Men | Fantastic Four,Avengers,Voted,predict,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,0750bf8a-fc71-4265-a489-b33c7e19407e,What year did 'The Sopranos' premiere?,1997 | 1999 | 2000 | 2001,1997,Incorrect,trivia,TV,The Sopranos,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,22d8e041-9a36-45e9-9e57-19a15d2cd99c,Who played Rachel Green on 'Friends'?,Courteney Cox | Lisa Kudrow | Jennifer Aniston | Maggie Wheeler,Jennifer Aniston,Correct,trivia,TV,Friends,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,2a2cfb7c-a253-480d-97f5-cd4e6e59c44a,"In 'Breaking Bad', what does Walter White's alias 'Heisenberg' refer to?",A physicist's principle | A city in Germany | A type of blue crystal | An old movie,A type of blue crystal,Incorrect,trivia,TV,Breaking Bad,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,2b7b0330-2396-408d-acc2-ee4330298580,"In 'The Office', what is the name of the company Michael Scott manages?",Sabre | Wernham Hogg | Dunder Mifflin | Vance Refrigeration,Dunder Mifflin,Correct,trivia,TV,The Office,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,34c758b8-3479-4df8-b70b-6b59c8e68488,In what show does the character Sheldon Cooper appear?,The Big Bang Theory | Friends | How I Met Your Mother | Parks and Recreation,The Big Bang Theory,Correct,trivia,TV,The Big Bang Theory,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,43da6a0d-7c88-47d6-a477-681e68b4518b,"Finish the line: 'In the name of the moon, I will _____'",vanquish you | punish you | defeat you | love you,punish you,Correct,trivia,TV,Sailor Moon,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,64c6ca58-2019-4437-adba-338778c2ac32,Who created the TV series 'The X-Files'?,David Lynch | J.J. Abrams | Vince Gilligan | Chris Carter,Chris Carter,Correct,trivia,TV,The X-Files,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,68140cbe-217d-482e-931a-402a734b5cf2,Who created the TV series Fleabag?,Tina Fey | Phoebe Waller-Bridge | Mindy Kaling | Lena Dunham,Phoebe Waller-Bridge,Correct,trivia,TV,Fleabag,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,6da10f83-30e8-4354-9d51-c5e1b6de3b25,Who played the character Tyrion Lannister in Game of Thrones?,Peter Dinklage | Kit Harington | Nikolaj Coster-Waldau | Sean Bean,Peter Dinklage,Correct,trivia,TV,Game of Thrones,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,6eb9c383-d20d-48bd-920a-cc7b07752b2b,Who played Ragnar Lothbrok in 'Vikings'?,Travis Fimmel | Alexander Ludwig | Gustaf Skarsgård | Clive Standen,Clive Standen,Incorrect,trivia,TV,Vikings,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,870d0559-5063-46c6-aa6c-d4b3969ea87c,What year did 'Friends' premiere?,1992 | 1998 | 1994 | 1996,1994,Correct,trivia,TV,Friends,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,b50dd223-64fd-4617-843a-667c35886e4a,On Patrol: Live is a revival of which cancelled show?,The First 48 | Live PD | Cops | The Rookie,Cops,Incorrect,trivia,TV,On Patrol: Live,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,e206d245-7943-4e3c-af5f-71275aa4b8cc,Finish the lyric from Queen's 'Bohemian Rhapsody': 'Is this the real life? Is this just...',fantasy | illusion | a dream | pretend,fantasy,Correct,trivia,Music,Queen,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,17a72125-a16f-4c2c-b02d-45f80d368021,Which '90s sitcom do you rewatch the most?,Friends | Seinfeld | The Fresh Prince of Bel-Air | Frasier,Friends,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,247d944d-0dbb-4155-889d-5246bbde1a36,Which adaptation did the most justice to the book?,The Lord of the Rings | Harry Potter | The Hunger Games | The Great Gatsby,The Hunger Games,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,3620462a-83d2-4062-b8cd-e8cc96749142,Which TV series ending left you most satisfied?,Breaking Bad | The Office | Friends | Game of Thrones,The Office,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,The Office | Parks and Recreation | Gilmore Girls | Brooklyn Nine-Nine,The Office,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,55bb8cf5-bb34-432b-8dc4-bb1b6f143436,Which TV character would make the best roommate?,Monica Geller | Sheldon Cooper | Leslie Knope | Dwight Schrute,Leslie Knope,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,Loki (Thor) | Darth Vader (Star Wars) | Thanos (Avengers) | Hannibal Lecter (Silence of the Lambs),Thanos (Avengers),Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,fa29e3cb-fa49-4d44-accc-babc548e4b33,Who is the best classic Disney villain?,Scar | Ursula | Maleficent | Jafar,Maleficent,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,poll-day-59,Which movie would you rewatch right now?,The Dark Knight | Mean Girls | Jurassic Park | The Social Network,Mean Girls,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-best-holiday-movie-dont-overthink-it,Best holiday movie (don’t overthink it),Home Alone | The Holiday | Elf | Love Actually,The Holiday,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-best-i-can-handle-this-scary-movie,Best ‘I can handle this’ scary movie?,A Quiet Place | Get Out | The Conjuring | Scream,A Quiet Place,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-best-were-staying-in-movie-night-pick,Best ‘we’re staying in’ movie night pick?,Crazy Rich Asians | Knives Out | The Parent Trap | The Intern,Knives Out,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-actor-instantly-improves-a-movie,Which actor instantly improves a movie?,Meryl Streep | Leonardo DiCaprio | Viola Davis | Ryan Gosling,Meryl Streep,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-animated-movie-hits-adults-harder,Which animated movie hits adults harder?,Inside Out | Toy Story 3 | Coco | Up,Up,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,Harry Potter | Marvel | Star Wars | The Hunger Games,The Hunger Games,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,Gone Girl | Prisoners | Black Swan | A Quiet Place,A Quiet Place,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,The Notebook | Coco | A Star Is Born | Steel Magnolias,Coco,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,The Joker | Darth Vader | Miranda Priestly | Maleficent,Miranda Priestly,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-rom-com-actually-holds-up-on-rewatch,Which rom-com actually holds up on rewatch?,You've Got Mail | 13 Going on 30 | Notting Hill | The Proposal,Notting Hill,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-movies-which-soundtrack-is-undefeated,Which soundtrack is undefeated?,The Greatest Showman | Black Panther | Titanic | La La Land,The Greatest Showman,Voted,vote,Movies,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-best-comfort-reality-series,Best comfort reality series?,Bake Off | Top Chef | Queer Eye | The Bachelor,Bake Off,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-best-mystery-binge,Best mystery binge?,Only Murders in the Building | Big Little Lies | True Detective | The Night Agent,Only Murders in the Building,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-best-theme-song-you-never-skip,Best theme song you never skip?,Friends | Succession | The O.C. | The Office,The Office,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-best-tv-couple,Best TV couple?,Jim & Pam | Seth & Summer | David & Patrick | Monica & Chandler,Jim & Pam,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-most-chaotic-reality-energy,Most chaotic reality energy?,Real Housewives | Love Island | The Circle | Jersey Shore,Real Housewives,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-which-drama-hooks-you-by-episode-one,Which drama hooks you by episode one?,Breaking Bad | Grey’s Anatomy | Bridgerton | Yellowstone,Breaking Bad,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-which-reality-show-is-way-smarter-than-it-looks,Which reality show is way smarter than it looks?,Survivor | The Traitors | The Great British Bake Off | Love Is Blind,The Traitors,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-which-show-deserved-more-hype,Which show deserved more hype?,Friday Night Lights | The Good Place | Fleabag | Ted Lasso,Fleabag,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-which-show-do-you-put-on-while-doing-everything-else,Which show do you put on while doing everything else?,Gilmore Girls | Friends | The Office | Grey’s Anatomy,The Office,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-which-show-fumbled-the-ending-the-most,Which show fumbled the ending the most?,Game of Thrones | Lost | How I Met Your Mother | Dexter,Game of Thrones,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
fc04de675228bd152e9d470b3ff3e741,vote-tv-which-show-gets-better-on-rewatch,Which show gets better on rewatch?,The Office | Friends | Modern Family | Supernatural,The Office,Voted,vote,TV,,Emotional Sleuth,"Animation | Comedy | Crime | Lifestyle (Home Reno, Food, Travel) | Mystery/Thriller | Rom-com/chick-lit | Documentaries",Heartfelt storytelling | Twist-loving detective | Day-by-day choices,0,0,0,10,0
